# Sari procedure: I first looked for all pfams/tigrfams that had significantly different abundance among the depths. The depths were grouped together based on oxygen concentration so that the upper 5 were epilimnion, then 2 metalimnion samples followed by 6 hypolimnion samples. I compared these depths using R package metagenomeSeq. Then I took all the pfams/tigrfams that were significantly different and started looking for the ones that could be used as markers of various pathways. I took proteins from pathways in metacyc and looked for the corresponding pfam/tigrfam. When I found one that was only found in the pathway in question, in most cases I tested at least one of the most abundant proteins in the data that it actually is what the pram/tigrfam suggests it is. So the list should be used cautiously with other datasets.
# Modified by Alexander Eiler on 26 May 2016
PFAM,description,type,pathway
PF00016,ribulose bisphosphate carboxylase/oxygenase,calvin_cycle,calvin_cycle
PF00032,cytochrome bc1,Fe oxidation,Fe(II) oxidation
PF00041,Fibronectin type III domain,carbon processing,Other carbohydrate active enzymes
PF00044,glyceraldehyde 3-phosphate dehydrogenase 2,calvin_cycle,calvin_cycle
PF00056,"lactate/malate dehydrogenase, NAD binding domain",Fermentation,L-lactate dehydrogenase
PF00062,C-type lysozyme/alpha-lactalbumin family,carbon processing,Glycoside hydrolase
PF00064,Neuraminidase,carbon processing,Glycoside hydrolase
PF00101,ribulose bisphosphate carboxylase/oxygenase,calvin_cycle,calvin_cycle
PF00115,aa3-type cytochrome oxidase,Fe oxidation,Fe(II) oxidation
PF00116,aa3-type cytochrome oxidase,Fe oxidation,Fe(II) oxidation
PF00120,glutamine synthetase,nitrate reduction,nitrate reduction (assimilatory)
PF00121,triosephosphate isomerase,calvin_cycle,calvin_cycle
PF00128,"Alpha amylase, catalytic domain",carbon processing,Glycoside hydrolase
PF00141,Peroxidase,carbon processing,Phenolic compound degradation domains
PF00142,"4Fe-4S iron sulfur cluster binding proteins, NifH/frxC family",nitrogen fixation,nitrogen fixation
PF00144,Beta-lactamase,carbon processing,Other carbohydrate active enzymes
PF00150,Cellulase (glycosyl hydrolase family 5),carbon processing,Glycoside hydrolase
PF00162,phosphoglyserate kinase,calvin_cycle,calvin_cycle
PF00182,Chitinase class I,carbon processing,Glycoside hydrolase
PF00187,Chitin recognition protein,carbon processing,Carbohydrate binding module
PF00206,Lyase,carbon processing,Other carbohydrate active enzymes
PF00232,Glycosyl hydrolase family 1,carbon processing,Glycoside hydrolase
PF00251,Glycosyl hydrolases family 32 N-terminal domain,carbon processing,Glycoside hydrolase
PF00274,"fructose-bisphosphate aldolase / sedoheptulose-1,7-bisphosphate aldolase",calvin_cycle,calvin_cycle
PF00295,Glycosyl hydrolases family 28,carbon processing,Glycoside hydrolase
PF00316,"fructose-1,6-bisphosphatase class 1",calvin_cycle,calvin_cycle
PF00331,Glycosyl hydrolase family 10,carbon processing,Glycoside hydrolase
PF00332,Glycosyl hydrolases family 17,carbon processing,Glycoside hydrolase
PF00404,Dockerin type I repeat,carbon processing,Other carbohydrate active enzymes
PF00420,NADH:quinone oxidoreductase I,nitrate reduction,nitrate reduction VIII (dissimilatory)
PF00423,Hemagglutinin-neuraminidase,carbon processing,Glycoside hydrolase
PF00456,transketolase,calvin_cycle,calvin_cycle
PF00457,Glycosyl hydrolases family 11,carbon processing,Glycoside hydrolase
PF00464,Serine hydroxymethyltransferase,AA synthesis,glycine_serine
PF00485,phosphoribulokinase,calvin_cycle,calvin_cycle
PF00499,NADH:quinone oxidoreductase I,nitrate reduction,nitrate reduction VIII (dissimilatory)
PF00510,aa3-type cytochrome oxidase,Fe oxidation,Fe(II) oxidation
PF00534,Glycosyl transferases group 1,carbon processing,Other carbohydrate active enzymes
PF00535,Glycosyl transferase family 2,carbon processing,Other carbohydrate active enzymes
PF00553,Cellulose binding domain,carbon processing,Carbohydrate binding module
PF00581,rhodanese 2599,sulfur oxidation,superpathway of sulfide oxidation (phototrophic sulfur bacteria)
PF00652,Ricin-type beta-trefoil lectin domain,carbon processing,Carbohydrate binding module
PF00686,Starch binding domain,carbon processing,Carbohydrate binding module
PF00694,aconitase,rTCA,rtca_I
PF00703,Glycosyl hydrolase family 2,carbon processing,Glycoside hydrolase
PF00704,Glycosyl hydrolases family 18,carbon processing,Glycoside hydrolase
PF00722,Glycosyl hydrolases family 16,carbon processing,Glycoside hydrolase
PF00723,Glycosyl hydrolases family 15,carbon processing,Glycoside hydrolase
PF00728,"Glycosyl hydrolase family 20, catalytic domain",carbon processing,Glycoside hydrolase
PF00734,Fungal cellulose binding domain,carbon processing,Carbohydrate binding module
PF00754,F5/8 type C domain,carbon processing,Carbohydrate binding module
PF00759,Glycosyl hydrolase family 9,carbon processing,Glycoside hydrolase
PF00763,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",homoacetogenesis,homoacetogenesis
PF00766,Electron transfer flavoprotein FAD-binding domain,syntrophy,Electron transfer flavoprotein-ubiquinone oxidoreductase
PF00775,Dioxygenase,carbon processing,Phenolic compound degradation domains
PF00795,assimilatory nitrite reductase,nitrate reduction,nitrate reduction V (assimilatory)
PF00840,Glycosyl hydrolase family 7,carbon processing,Glycoside hydrolase
PF00852,Glycosyltransferase family 10 (fucosyltransferase),carbon processing,Other carbohydrate active enzymes
PF00871,acetate kinase,methanogenesis,methanogenesis_acetate
PF00885,"6,7-dimethyl-8-ribityllumazine synthase",vitamin,viamin_riboflavin
PF00925,GTP cyclohydrolase II,vitamin,viamin_riboflavin
PF00926,"3,4-dihydroxy-2-butanone 4-phosphate synthase",vitamin,viamin_riboflavin
PF00933,Glycosyl hydrolase family 3 N terminal domain,carbon processing,Glycoside hydrolase
PF00942,Cellulose binding domain,carbon processing,Carbohydrate binding module
PF00959,Phage lysozyme,carbon processing,Glycoside hydrolase
PF00963,Cohesin domain,carbon processing,Other carbohydrate active enzymes
PF01012,Electron transfer flavoprotein domain,syntrophy,Electron transfer flavoprotein-ubiquinone oxidoreductase
PF01036,Bacteriorhodopsin-like protein,vitamin,viamin_retinal
PF01055,Glycosyl hydrolases family 31,carbon processing,Glycoside hydrolase
PF01074,Glycosyl hydrolases family 38 N-terminal domain,carbon processing,Glycoside hydrolase
PF01077,assimilatory sulfite reductase/nitrite reductase (dissimilatory),sulfate reduction,sulfate reduction I (assimilatory)
PF01078,dissimilatory sulfite reductase,sulfate reduction,sulfate reduction V (dissimilatory)
PF01095,,carbon processing,Carbohydrate esterase
PF01116,"fructose-bisphosphate aldolase / sedoheptulose-1,7-bisphosphate aldolase",calvin_cycle,calvin_cycle
PF01120,Alpha-L-fucosidase,carbon processing,Glycoside hydrolase
PF01174,SNO glutamine amidotransferase family,vitamin,viamin_pyridoxal
PF01183,Glycosyl hydrolases family 25,carbon processing,Glycoside hydrolase
PF01204,Trehalase,carbon processing,Glycoside hydrolase
PF01206,TusA sulfur-carrier protein,sulfur oxidation,sulfur oxidation IV (intracellular sulfur)
PF01229,Glycosyl hydrolases family 39,carbon processing,Glycoside hydrolase
PF01268,Formate--tetrahydrofolate ligase,homoacetogenesis,homoacetogenesis
PF01270,Glycosyl hydrolases family 8,carbon processing,Glycoside hydrolase
PF01301,Glycosyl hydrolases family 35,carbon processing,Glycoside hydrolase
PF01341,Glycosyl hydrolases family 6,carbon processing,Glycoside hydrolase
PF01373,Glycosyl hydrolase family 14,carbon processing,Glycoside hydrolase
PF01374,Glycosyl hydrolase family 46,carbon processing,Glycoside hydrolase
PF01464,Transglycosylase SLT domain,carbon processing,Glycoside hydrolase
PF01471,Putative peptidoglycan binding domain,carbon processing,Other carbohydrate active enzymes
PF01493,"formylmethanofuran dehydrogenase, tungsten enzyme",methanogenesis,methanogenesis_co2
PF01507,phosphoadenosine phosphosulfate reductase,sulfate reduction,sulfate reduction I (assimilatory)
PF01510,N-acetylmuramoyl-L-alanine amidase,carbon processing,Other carbohydrate active enzymes
PF01520,N-acetylmuramoyl-L-alanine amidase,carbon processing,Other carbohydrate active enzymes
PF01522,Polysaccharide deacetylase,carbon processing,Carbohydrate esterase
PF01532,Glycosyl hydrolase family 47,carbon processing,Glycoside hydrolase
PF01568,formylmethanofuran dehydrogenase,methanogenesis,methanogenesis_co2
PF01583,adenylylsulfate kinase,sulfate reduction,sulfate reduction I (assimilatory)
PF01607,Chitin binding Peritrophin-A domain,carbon processing,Carbohydrate binding module
PF01630,Hyaluronidase,carbon processing,Glycoside hydrolase
PF01645,glutamate synthase,nitrate reduction,nitrate reduction V (assimilatory)
PF01656,CbiA,vitamin,vitamin_B12
PF01670,Glycosyl hydrolase family 12,carbon processing,Glycoside hydrolase
PF01680,SOR/SNZ family,vitamin,viamin_pyridoxal
PF01755,Glycosyltransferase family 25 (LPS biosynthesis protein),carbon processing,Other carbohydrate active enzymes
PF01832,Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase,carbon processing,Glycoside hydrolase
PF01833,IPT/TIG domain,carbon processing,Other carbohydrate active enzymes
PF01872,RibD C-terminal domain,vitamin,viamin_riboflavin
PF01888,CbiD,vitamin,vitamin_B12
PF01890,CbiG C terminus,vitamin,vitamin_B12
PF01891,CbiM,vitamin,vitamin_B12
PF01903,CbiX,vitamin,vitamin_B12
PF01913,formylmethanofuran:H4SPT formyltransferase,methanogenesis,methanogenesis_co2
PF01915,Glycosyl hydrolase family 3 C terminal domain,carbon processing,Other carbohydrate active enzymes
PF01946,Thi4 family,vitamin,vitamine_thiamine
PF01955,CbiZ,vitamin,vitamin_B12
PF01964,Radical SAM ThiC family,vitamin,vitamine_thiamine
PF01982,Domain of unknown function DUF120,vitamin,viamin_riboflavin
PF01993,F420-dependent methylene-H4MPT reductase,methanogenesis,methanogenesis_co2
PF01996,F420-0:Gamma-glutamyl ligase,vitamin,viamin_riboflavin
PF02007,methyl-H4MPT:coenzyme M methyltransferase,methanogenesis,methanogenesis_co2
PF02011,Glycosyl hydrolase family 48,carbon processing,Glycoside hydrolase
PF02012,BNR/Asp-box repeat,carbon processing,Glycoside hydrolase
PF02013,Cellulose or protein binding domain,carbon processing,Carbohydrate binding module
PF02015,Glycosyl hydrolase family 45,carbon processing,Glycoside hydrolase
PF02018,Carbohydrate binding domain,carbon processing,Carbohydrate binding module
PF02027,RolB/RolC glucosidase family,carbon processing,Other carbohydrate active enzymes
PF02055,O-Glycosyl hydrolase family 30,carbon processing,Glycoside hydrolase
PF02056,Family 4 glycosyl hydrolase,carbon processing,Glycoside hydrolase
PF02057,Glycosyl hydrolase family 59,carbon processing,Glycoside hydrolase
PF02065,Melibiase,carbon processing,Glycoside hydrolase
PF02156,Glycosyl hydrolase family 26,carbon processing,Glycoside hydrolase
PF02219,methylene tetrahydrofolate reductase,wood_ljungdahl,wood_ljungdahl
PF02240,Methyl-coenzyme M reductase operon protein G,methanogenesis,methanogenesis
PF02241,Methyl-coenzyme M reductase operon protein B,methanogenesis,methanogenesis
PF02249,Methyl-coenzyme M reductase operon protein A,methanogenesis,methanogenesis
PF02278,"Polysaccharide lyase family 8, super-sandwich domain",carbon processing,Polysaccharide lyase
PF02283,CobU,vitamin,vitamin_B12
PF02289,methenyltetrahydrofolate cyclohydrolase,wood_ljungdahl,wood_ljungdahl
PF02300,fumarate reductase,rTCA,rtca_I
PF02313,fumarate reductase,rTCA,rtca_I
PF02324,Glycosyl hydrolase family 70,carbon processing,Glycoside hydrolase
PF02335,cytochrome c-552 Fe and ammonium oxidation,Fe oxidation,Fe(II) oxidation
PF02361,CbiQ,vitamin,vitamin_B12
PF02368,Bacterial Ig-like domain (group 2),carbon processing,Other carbohydrate active enzymes
PF02369,Bacterial Ig-like domain (group 1),carbon processing,Other carbohydrate active enzymes
PF02406,soluble methane monooxygenase,methanotrophy,methane oxidation to methanol I
PF02424,ApbE family,vitamin,vitamine_thiamine
PF02435,Levansucrase/Invertase,carbon processing,Glycoside hydrolase
PF02446,4-alpha-glucanotransferase,carbon processing,Glycoside hydrolase
PF02449,Beta-galactosidase,carbon processing,Glycoside hydrolase
PF02461,ammonia monooxygenase,ammonia oxidation,ammonia oxidation I (aerobic)
PF02492,CobW,vitamin,vitamin_B12
PF02505,Methyl-coenzyme M reductase operon protein D,methanogenesis,methanogenesis
PF02552,acetyl-CoA decarbonylase/synthase complex __ component,methanogenesis,methanogenesis_acetate
PF02553,CbiN,vitamin,vitamin_B12
PF02558,Ketopantoate reductase PanE/ApbA,vitamin,vitamine_thiamine
PF02568,Thiamine biosynthesis protein (ThiI),vitamin,vitamine_thiamine
PF02571,CbiJ,vitamin,vitamin_B12
PF02578,Laccase,carbon processing,Phenolic compound degradation domains
PF02579,Dinitrogenase iron-molybdenum cofactor,nitrogen fixation,nitrogen fixation
PF02581,Thiamine monophosphate synthase/TENI,vitamin,vitamine_thiamine
PF02585,unknown,carbon processing,Carbohydrate esterase
PF02613,respiratory nitrate reductase,nitrate reduction,nitrate reduction I (denitrification)
PF02615,Malate/L-lactate dehydrogenase,Fermentation,L-lactate dehydrogenase
PF02632,BioY family,vitamin,vitamin_biotin
PF02634,FdhD/NarQ family,syntrophy,membranebound FDH
PF02635,DsrEFH hexamer,sulfur oxidation,sulfur oxidation IV (intracellular sulfur)
PF02654,CobS,vitamin,vitamin_B12
PF02663,formylmethanofuran dehydrogenase,methanogenesis,methanogenesis_co2
PF02665,respiratory nitrate reductase,nitrate reduction, nitrate reduction I (denitrification)
PF02691,VitK2_biosynth,vitamin,menaquinone (vitamin K2)
PF02741,formylmethanofuran:H4SPT formyltransferase,methanogenesis,methanogenesis_co2
PF02745,Methyl-coenzyme M reductase operon protein A,methanogenesis,methanogenesis
PF02775,"Thiamine pyrophosphate enzyme, C-terminal TPP binding domain",vitamin,vitamine_thiamine
PF02776,"Thiamine pyrophosphate enzyme, N-terminal TPP binding domain",vitamin,vitamine_thiamine
PF02779,transketolase,calvin_cycle,calvin_cycle
PF02780,transketolase,calvin_cycle,calvin_cycle
PF02783,Methyl-coenzyme M reductase operon protein B,methanogenesis,methanogenesis
PF02785,Biotin carboxylase C-terminal domain,vitamin,vitamin_biotin
PF02788,ribulose bisphosphate carboxylase/oxygenase,calvin_cycle,calvin_cycle
PF02806,"Alpha amylase, C-terminal all-beta domain",carbon processing,Other carbohydrate active enzymes
PF02836,"Glycosyl hydrolases family 2, TIM barrel domain",carbon processing,Other carbohydrate active enzymes
PF02837,"Glycosyl hydrolases family 2, sugar binding domain",carbon processing,Other carbohydrate active enzymes
PF02838,"Glycosyl hydrolase family 20, domain 2",carbon processing,Other carbohydrate active enzymes
PF02839,Carbohydrate binding domain,carbon processing,Carbohydrate binding module
PF02866,malate dehydrogenase,rTCA,rtca_I
PF02866,"lactate/malate dehydrogenase, alpha/beta C-terminal domain",Fermentation,L-lactate dehydrogenase
PF02882,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",homoacetogenesis,homoacetogenesis
PF02884,"Polysaccharide lyase family 8, C-terminal beta-sandwich domain",carbon processing,Other carbohydrate active enzymes
PF02903,"Alpha amylase, N-terminal ig-like domain",carbon processing,Carbohydrate binding module
PF02922,Carbohydrate-binding module 48 (Isoamylase N-terminal domain),carbon processing,Carbohydrate binding module
PF02927,N-terminal ig-like domain of cellulase,carbon processing,Other carbohydrate active enzymes
